FighterId,FirstName,LastName,Nickname,WeightClass,BirthDate,Height,Weight,Reach,Wins,Losses,Draws,NoContests,TechnicalKnockouts,TechnicalKnockoutLosses,Submissions,SubmissionLosses,TitleWins,TitleLosses,TitleDraws,CareerStats.FighterId,CareerStats.FirstName,CareerStats.LastName,CareerStats.SigStrikesLandedPerMinute,CareerStats.SigStrikeAccuracy,CareerStats.TakedownAverage,CareerStats.SubmissionAverage,CareerStats.KnockoutPercentage,CareerStats.TechnicalKnockoutPercentage,CareerStats.DecisionPercentage,CareerStats
140000625,Brad,Riddell,Quake,Lightweight,1991-09-30T00:00:00,67.0,155.0,71.0,9.0,1.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,140000625.0,Brad,Riddell,10.4,77.4,2.4,0.0,0.0,0.0,46.3,
140000626,Zarah,Fairn,Infinite,Women's Featherweight,1986-12-12T00:00:00,68.0,145.0,72.0,6.0,4.0,0.0,0.0,10.0,2.0,0.0,2.0,0.0,0.0,0.0,140000626.0,Zarah,Fairn,4.7,70.2,0.0,0.0,0.0,0.0,0.0,
140000627,Justin,Tafa,Bad Man,Heavyweight,1993-12-13T00:00:00,72.0,265.0,74.0,4.0,2.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,140000627.0,Justin,Tafa,12.7,91.6,0.0,0.0,25.7,25.7,0.0,
140000628,Jake,Matthews,The Celtic Kid,Welterweight,1994-08-19T00:00:00,71.0,170.0,73.0,17.0,4.0,0.0,0.0,10.0,2.0,11.0,5.0,0.0,0.0,0.0,140000628.0,Jake,Matthews,7.5,71.7,5.0,1.6,0.0,0.0,36.8,
140000629,Luke,Jumeau,The Jedi,Welterweight,1988-02-12T00:00:00,71.0,170.0,72.0,13.0,5.0,0.0,0.0,12.0,0.0,10.0,5.0,0.0,0.0,0.0,140000629.0,Luke,Jumeau,7.0,67.4,0.6,0.0,0.0,0.0,17.2,
140000630,Robert,Whittaker,The Reaper,Middleweight,1990-12-20T00:00:00,72.0,186.0,73.5,23.0,5.0,0.0,0.0,15.0,5.0,12.0,2.0,5.0,2.0,0.0,140000630.0,Robert,Whittaker,10.8,62.7,1.0,0.0,27.6,27.6,44.1,
140000631,Hector,Aldana,El Charro,Welterweight,1988-08-17T00:00:00,71.0,170.0,72.5,4.0,4.0,0.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,0.0,140000631.0,Hector,Aldana,8.6,59.3,2.2,0.0,0.0,0.0,0.0,
140000632,Tim,Elliott,,Flyweight,1986-12-24T00:00:00,67.0,125.0,66.0,17.0,11.0,1.0,0.0,7.0,2.0,14.0,12.0,7.0,2.0,0.0,140000632.0,Tim,Elliott,8.3,70.4,9.6,3.0,0.0,0.0,21.3,
140000633,Mackenzie,Dern,,Women's Strawweight,1993-03-24T00:00:00,64.0,115.0,63.0,10.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,140000633.0,Mackenzie,Dern,8.9,58.8,0.7,5.3,0.0,0.0,28.1,
140000634,Joanna,Jedrzejczyk,,Women's Strawweight,1987-08-18T00:00:00,66.0,115.0,65.5,16.0,4.0,0.0,0.0,10.0,2.0,2.0,0.0,14.0,10.0,0.0,140000634.0,Joanna,Jedrzejczyk,15.0,74.2,0.7,0.1,15.4,15.4,61.8,
140000635,Diana,Belbita,The Warrior Princess,Women's Flyweight,1996-06-26T00:00:00,67.0,125.0,68.0,13.0,6.0,0.0,0.0,14.0,0.0,10.0,10.0,0.0,2.0,0.0,140000635.0,Diana,Belbita,13.9,60.9,4.0,0.0,0.0,0.0,0.0,
140000636,Joe,Lauzon,J-Lau,Lightweight,1984-05-22T00:00:00,70.0,155.0,71.3,28.0,16.0,0.0,0.0,14.0,14.0,26.0,7.0,0.0,0.0,0.0,140000636.0,Joe,Lauzon,6.8,61.3,5.7,4.9,17.5,17.5,10.8,
140000637,Daniel,Spitz,Daddy Long Legs,Heavyweight,1990-07-31T00:00:00,79.0,245.0,82.0,6.0,3.0,0.0,0.0,5.0,2.0,7.0,0.0,0.0,0.0,0.0,140000637.0,Daniel,Spitz,6.2,55.5,1.8,0.0,17.2,17.2,0.0,
140000638,Tanner,Boser,The Bulldozer,Heavyweight,1991-08-02T00:00:00,74.0,232.0,75.0,19.0,7.0,1.0,0.0,15.0,2.0,5.0,0.0,0.0,0.0,0.0,140000638.0,Tanner,Boser,10.8,85.0,0.0,0.0,11.4,11.4,8.8,
140000639,Chris,Weidman,The All-American,Middleweight,1984-06-17T00:00:00,74.0,186.0,78.0,15.0,5.0,0.0,0.0,14.0,12.0,10.0,0.0,12.0,2.0,0.0,140000639.0,Chris,Weidman,7.2,67.0,9.4,2.2,30.9,30.9,30.9,
140000642,Jarjis,Danho,Man Mountain,Heavyweight,1983-10-15T00:00:00,75.0,262.0,74.5,6.0,1.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,140000642.0,Jarjis,Danho,8.1,74.7,1.4,0.0,0.0,0.0,0.0,
140000643,Corey,Anderson,Overtime,Light Heavyweight,1989-09-22T00:00:00,75.0,205.0,79.0,15.0,5.0,0.0,0.0,14.0,10.0,0.0,0.0,2.0,0.0,0.0,140000643.0,Corey,Anderson,10.6,71.5,11.7,0.0,24.4,24.4,56.9,
140000644,Davey,Grant,Dangerous,Bantamweight,1985-12-18T00:00:00,68.0,135.0,69.0,12.0,4.0,0.0,0.0,5.0,0.0,12.0,10.0,0.0,2.0,0.0,140000644.0,Davey,Grant,8.7,74.8,6.2,0.6,14.9,14.9,19.3,
140000645,Roman,Kopylov,,Middleweight,1991-05-04T00:00:00,72.0,185.0,75.0,8.0,1.0,0.0,0.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,140000645.0,Roman,Kopylov,6.3,60.1,0.0,0.0,0.0,0.0,0.0,
140000646,Shamil,Gamzatov,,Light Heavyweight,1990-08-09T00:00:00,74.0,205.0,76.0,14.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,140000646.0,Shamil,Gamzatov,10.2,71.6,0.0,0.0,0.0,0.0,11.0,
140000647,Alexander,Volkov,Drago,Heavyweight,1988-10-24T00:00:00,79.0,264.0,80.0,33.0,8.0,0.0,0.0,34.0,5.0,7.0,5.0,7.0,2.0,0.0,140000647.0,Alexander,Volkov,11.6,91.3,1.6,0.5,15.1,15.1,11.3,
140000648,Leah,Letson,Nidas,Women's Featherweight,1992-08-21T00:00:00,67.0,145.0,71.5,5.0,2.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,140000648.0,Leah,Letson,11.6,63.0,0.0,0.0,0.0,0.0,22.1,
140000649,Bobby,Green,King,Lightweight,1986-09-09T00:00:00,70.0,156.0,71.0,27.0,11.0,1.0,0.0,12.0,5.0,14.0,5.0,0.0,0.0,0.0,140000649.0,Bobby,Green,12.3,79.1,3.7,0.8,6.1,6.1,31.7,
140000650,Trevor,Smith,Hot Sauce,Middleweight,1981-01-05T00:00:00,75.0,185.0,75.0,15.0,10.0,0.0,0.0,2.0,12.0,14.0,2.0,0.0,0.0,0.0,140000650.0,Trevor,Smith,7.8,86.3,4.1,1.7,0.0,0.0,30.9,
140000651,James,Krause,The James Krause,Welterweight,1986-06-04T00:00:00,74.0,170.0,73.5,28.0,9.0,0.0,0.0,12.0,2.0,22.0,7.0,0.0,0.0,0.0,140000651.0,James,Krause,11.4,76.7,2.3,2.1,12.5,12.5,16.7,
140000652,Carlos,Condit,The Natural Born Killer,Welterweight,1984-04-26T00:00:00,74.0,170.0,75.5,32.0,13.0,0.0,0.0,23.0,2.0,20.0,14.0,12.0,5.0,0.0,140000652.0,Carlos,Condit,8.7,60.6,1.5,2.5,17.2,17.2,13.7,
140000653,Matt,Brown,The Immortal,Welterweight,1981-01-10T00:00:00,72.0,170.0,75.0,24.0,18.0,0.0,0.0,23.0,7.0,11.0,15.0,0.0,0.0,0.0,140000653.0,Matt,Brown,8.8,84.5,3.7,3.4,40.4,40.4,11.3,
140000654,Jessica-Rose,Clark,Jessy Jess,Women's Bantamweight,1987-11-28T00:00:00,65.0,135.0,64.0,10.0,6.0,0.0,1.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,140000654.0,Jessica-Rose,Clark,11.2,79.7,2.4,1.0,14.0,14.0,18.2,
140000655,Mike,Santiago,Little Bully,Featherweight,1989-07-28T00:00:00,70.0,145.0,69.0,20.0,12.0,0.0,0.0,11.0,5.0,14.0,12.0,0.0,2.0,0.0,140000655.0,Mike,Santiago,8.2,76.0,6.3,2.5,0.0,0.0,0.0,
140000656,Mads,Burnell,,Featherweight,1994-03-06T00:00:00,68.0,145.0,69.0,13.0,3.0,0.0,0.0,0.0,2.0,12.0,5.0,2.0,0.0,0.0,140000656.0,Mads,Burnell,3.1,64.3,8.2,0.9,0.0,0.0,12.9,
140000657,Danielle,Taylor,Dynamite,Women's Strawweight,1989-10-25T00:00:00,60.0,115.0,60.0,11.0,5.0,0.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,140000657.0,Danielle,Taylor,6.6,45.5,0.5,0.5,0.0,0.0,23.7,
140000658,Kalindra,Faria,,Women's Flyweight,1986-07-23T00:00:00,67.0,125.0,0.0,18.0,8.0,1.0,0.0,11.0,2.0,12.0,10.0,2.0,2.0,0.0,140000658.0,Kalindra,Faria,5.3,86.5,3.1,1.6,0.0,0.0,0.0,
140000659,Guido,Cannetti,Ninja,Bantamweight,1979-12-19T00:00:00,66.0,135.0,68.0,8.0,6.0,0.0,0.0,7.0,5.0,7.0,10.0,0.0,0.0,0.0,140000659.0,Guido,Cannetti,6.8,80.2,6.3,0.7,0.0,0.0,22.1,
140000660,Emil,Meek,Valhalla,Welterweight,1988-08-20T00:00:00,71.0,170.0,74.5,9.0,5.0,0.0,1.0,11.0,5.0,2.0,0.0,2.0,0.0,0.0,140000660.0,Emil,Meek,6.0,60.9,0.6,2.4,0.0,0.0,14.9,
140000661,Dooho,Choi,The Korean Superboy,Featherweight,1991-04-10T00:00:00,70.0,145.0,70.0,14.0,4.0,0.0,0.0,17.0,5.0,2.0,0.0,0.0,0.0,0.0,140000661.0,Dooho,Choi,12.7,79.0,1.0,0.0,25.7,25.7,0.0,
140000662,Gleison,Tibau,,Lightweight,1983-07-10T00:00:00,70.0,155.0,71.0,34.0,14.0,0.0,0.0,10.0,10.0,20.0,5.0,0.0,0.0,0.0,140000662.0,Gleison,Tibau,4.6,49.1,9.7,2.0,4.4,4.4,31.5,
140000663,Matt,Bessette,The Mangler,Featherweight,1984-12-28T00:00:00,70.0,145.0,70.5,24.0,10.0,0.0,0.0,12.0,2.0,12.0,2.0,10.0,0.0,0.0,140000663.0,Matt,Bessette,10.4,63.9,1.5,0.8,0.0,0.0,0.0,
140000664,Sabah,Homasi,The Problem,Welterweight,1988-10-19T00:00:00,72.0,170.0,72.0,15.0,8.0,0.0,0.0,15.0,12.0,5.0,5.0,0.0,0.0,0.0,140000664.0,Sabah,Homasi,11.9,74.9,6.7,0.0,0.0,0.0,0.0,
140000665,Abdul,Razak Alhassan,Judo Thunder,Welterweight,1985-08-11T00:00:00,70.0,172.0,73.0,10.0,3.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,140000665.0,Abdul,Razak Alhassan,10.8,74.6,1.7,0.0,47.5,47.5,0.0,
140000666,Kyle,Bochniak,Crash,Featherweight,1987-02-05T00:00:00,67.0,145.0,70.0,8.0,5.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,140000666.0,Kyle,Bochniak,6.3,48.5,2.7,0.0,0.0,0.0,23.7,
140000667,Thomas,Almeida,Thominhas,Bantamweight,1991-07-31T00:00:00,67.0,145.0,70.0,22.0,4.0,0.0,0.0,26.0,5.0,7.0,0.0,2.0,0.0,0.0,140000667.0,Thomas,Almeida,12.8,68.1,0.0,0.0,23.7,23.7,9.2,
140000668,Rob,Font,,Bantamweight,1987-06-25T00:00:00,68.0,136.0,71.5,18.0,4.0,0.0,0.0,12.0,0.0,10.0,2.0,0.0,0.0,0.0,140000668.0,Rob,Font,12.4,65.4,2.9,1.8,35.1,35.1,14.0,
140000669,Francimar,Barroso,Bodao,Light Heavyweight,1980-02-28T00:00:00,73.0,265.0,75.0,25.0,7.0,1.0,1.0,14.0,7.0,11.0,2.0,0.0,0.0,0.0,140000669.0,Francimar,Barroso,6.6,81.4,5.3,0.0,0.0,0.0,22.9,
140000670,George,Sullivan,The Silencer,Welterweight,1981-03-13T00:00:00,72.0,170.0,73.5,18.0,7.0,0.0,1.0,17.0,2.0,0.0,12.0,12.0,0.0,0.0,140000670.0,George,Sullivan,8.4,61.4,3.3,1.6,9.5,9.5,12.4,
140000671,Justine,Kish,,Women's Flyweight,1988-04-13T00:00:00,65.0,125.0,64.0,7.0,3.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,140000671.0,Justine,Kish,11.1,74.7,2.4,0.4,0.0,0.0,46.3,
140000672,Juliana,Lima,Ju Thai,Women's Strawweight,1982-03-15T00:00:00,65.0,115.0,65.5,10.0,7.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,140000672.0,Juliana,Lima,4.6,68.1,4.1,0.0,0.0,0.0,33.1,
140000673,Godofredo,Pepey,Pepey,Featherweight,1987-07-02T00:00:00,67.0,145.0,73.5,14.0,6.0,0.0,0.0,7.0,7.0,15.0,0.0,0.0,2.0,0.0,140000673.0,Godofredo,Pepey,5.5,58.9,0.9,3.5,11.9,11.9,11.9,
140000674,Joseph,Morales,Bopo,Flyweight,1994-08-22T00:00:00,66.0,125.0,69.0,9.0,2.0,0.0,0.0,5.0,2.0,12.0,0.0,0.0,0.0,0.0,140000674.0,Joseph,Morales,3.8,57.4,1.3,6.3,0.0,0.0,0.0,
140000675,Joe,Soto,One Bad Mofo,Bantamweight,1987-03-22T00:00:00,68.0,135.0,65.0,18.0,7.0,0.0,0.0,12.0,10.0,15.0,5.0,5.0,7.0,0.0,140000675.0,Joe,Soto,8.0,64.5,2.0,4.6,0.0,0.0,9.5,
140000676,Iuri,Alcantara,Marajo,Bantamweight,1980-08-04T00:00:00,69.0,135.0,71.0,35.0,10.0,0.0,1.0,22.0,5.0,22.0,5.0,0.0,0.0,0.0,140000676.0,Iuri,Alcantara,6.5,70.6,3.4,2.0,13.4,13.4,16.8,
140000677,Maia,Stevenson,,Women's Strawweight,1982-03-19T00:00:00,64.0,115.0,62.5,6.0,5.0,0.0,0.0,7.0,2.0,5.0,5.0,0.0,0.0,0.0,140000677.0,Maia,Stevenson,3.7,84.2,9.3,0.0,0.0,0.0,0.0,
140000678,Alan,Patrick,Nuguette,Lightweight,1983-07-19T00:00:00,71.0,155.0,74.0,15.0,3.0,0.0,0.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,140000678.0,Alan,Patrick,4.3,63.0,8.3,0.7,13.3,13.3,34.3,
140000679,Douglas,Silva de Andrade,D'Silva,Featherweight,1985-06-22T00:00:00,67.0,145.0,68.5,26.0,4.0,0.0,1.0,29.0,2.0,2.0,2.0,0.0,0.0,0.0,140000679.0,Douglas,Silva de Andrade,9.0,58.9,1.7,0.0,7.7,7.7,14.9,
140000680,Timothy,Johnson,,Heavyweight,1985-03-13T00:00:00,75.0,265.0,77.5,15.0,6.0,0.0,0.0,11.0,7.0,10.0,2.0,0.0,0.0,0.0,140000680.0,Timothy,Johnson,8.2,69.9,2.6,0.0,14.9,14.9,29.0,
140000681,Lyoto,Machida,The Dragon,Middleweight,1978-05-30T00:00:00,73.0,185.0,74.0,26.0,10.0,0.0,0.0,17.0,7.0,5.0,5.0,5.0,7.0,0.0,140000681.0,Lyoto,Machida,6.2,82.2,2.9,1.0,43.4,43.4,57.9,
140000682,Daichi,Abe,,Welterweight,1991-11-27T00:00:00,71.0,170.0,71.0,6.0,4.0,0.0,0.0,10.0,2.0,0.0,2.0,2.0,0.0,0.0,140000682.0,Daichi,Abe,9.1,52.0,0.8,0.0,0.0,0.0,19.3,
140000683,Mizuto,Hirota,Pugnus,Lightweight,1981-05-05T00:00:00,67.0,155.0,67.5,18.0,11.0,2.0,0.0,15.0,2.0,0.0,2.0,5.0,0.0,0.0,140000683.0,Mizuto,Hirota,8.0,62.7,3.2,0.3,0.0,0.0,7.7,
140000684,Ben,Nguyen,10,Flyweight,1988-08-03T00:00:00,65.0,135.0,65.0,15.0,9.0,0.0,0.0,11.0,14.0,12.0,5.0,0.0,0.0,0.0,140000684.0,Ben,Nguyen,8.4,61.9,0.6,2.4,9.5,9.5,9.5,
140000685,Jeremy,Kennedy,The Bandit,Featherweight,1992-09-16T00:00:00,71.0,145.0,71.0,16.0,2.0,0.0,1.0,14.0,5.0,5.0,0.0,0.0,0.0,0.0,140000685.0,Jeremy,Kennedy,5.3,71.3,13.7,0.0,0.0,0.0,38.6,
140000686,Rob,Wilkinson,Razor,Middleweight,1992-02-22T00:00:00,74.0,185.0,80.0,11.0,2.0,0.0,0.0,10.0,5.0,14.0,0.0,0.0,0.0,0.0,140000686.0,Rob,Wilkinson,6.5,77.2,10.7,0.0,0.0,0.0,0.0,
140000687,Damien,Brown,Beatdown,Lightweight,1984-12-25T00:00:00,70.0,155.0,68.5,19.0,13.0,0.0,0.0,7.0,7.0,14.0,10.0,0.0,0.0,0.0,140000687.0,Damien,Brown,8.7,59.6,1.6,1.6,8.2,8.2,8.2,
140000688,Tyson,Pedro,,Light Heavyweight,1991-09-17T00:00:00,75.0,205.0,79.0,7.0,3.0,0.0,0.0,5.0,2.0,12.0,2.0,0.0,0.0,0.0,140000688.0,Tyson,Pedro,6.4,97.1,1.8,3.5,15.4,15.4,0.0,
140000689,Cyril,Asker,Silverback,Heavyweight,1985-12-24T00:00:00,72.0,250.0,74.0,9.0,4.0,0.0,0.0,10.0,7.0,7.0,2.0,0.0,0.0,0.0,140000689.0,Cyril,Asker,8.0,60.3,10.5,2.1,11.9,11.9,0.0,
140000690,Mark,Hunt,Super Samoan,Heavyweight,1974-03-23T00:00:00,70.0,265.0,72.0,13.0,14.0,1.0,1.0,15.0,12.0,0.0,11.0,0.0,5.0,0.0,140000690.0,Mark,Hunt,6.7,67.1,1.2,0.5,53.2,53.2,16.0,
140000691,Tim,Williams,,Middleweight,1986-07-03T00:00:00,74.0,185.0,76.0,15.0,5.0,0.0,0.0,5.0,10.0,14.0,2.0,0.0,5.0,0.0,140000691.0,Tim,Williams,7.3,60.1,4.3,0.0,0.0,0.0,0.0,
140000692,Joshua,Burkman,The People's Warrior,Welterweight,1980-04-10T00:00:00,70.0,170.0,72.0,28.0,18.0,0.0,0.0,11.0,5.0,15.0,14.0,0.0,0.0,0.0,140000692.0,Joshua,Burkman,6.4,67.3,6.0,0.7,5.1,5.1,13.1,
140000693,Joby,Sanchez,,Bantamweight,1991-06-24T00:00:00,66.0,135.0,68.0,12.0,5.0,0.0,0.0,10.0,2.0,10.0,5.0,0.0,0.0,0.0,140000693.0,Joby,Sanchez,7.7,55.6,2.3,0.9,0.0,0.0,10.3,
140000694,Roberto,Sanchez,Little Fury,Flyweight,1986-03-05T00:00:00,66.0,125.0,66.5,8.0,2.0,0.0,0.0,0.0,0.0,11.0,2.0,2.0,0.0,0.0,140000694.0,Roberto,Sanchez,2.3,63.0,8.6,1.7,0.0,0.0,0.0,
140000695,Brian,Camozzi,Mantis,Welterweight,1991-06-24T00:00:00,74.0,170.0,78.0,7.0,5.0,0.0,0.0,7.0,5.0,10.0,2.0,2.0,0.0,0.0,140000695.0,Brian,Camozzi,7.5,40.8,0.0,1.7,0.0,0.0,0.0,
140000696,Sage,Northcutt,Super,Welterweight,1996-03-01T00:00:00,72.0,170.0,71.5,11.0,3.0,0.0,0.0,12.0,2.0,7.0,5.0,0.0,0.0,0.0,140000696.0,Sage,Northcutt,8.5,80.8,4.3,1.4,23.7,23.7,35.6,
140000697,Thibault,Gouti,GT,Lightweight,1987-02-27T00:00:00,70.0,155.0,72.5,12.0,5.0,0.0,0.0,10.0,2.0,14.0,5.0,0.0,0.0,0.0,140000697.0,Thibault,Gouti,8.8,53.2,2.9,0.7,14.0,14.0,0.0,
140000698,Albert,Morales,The Warrior,Bantamweight,1991-05-25T00:00:00,69.0,135.0,72.0,7.0,6.0,1.0,0.0,5.0,5.0,7.0,5.0,0.0,0.0,0.0,140000698.0,Albert,Morales,9.1,55.2,2.2,0.4,0.0,0.0,12.9,
140000699,Russell,Doane,,Bantamweight,1986-08-13T00:00:00,67.0,135.0,70.5,15.0,8.0,0.0,0.0,11.0,0.0,12.0,12.0,2.0,0.0,0.0,140000699.0,Russell,Doane,4.2,63.1,5.0,1.8,10.4,10.4,10.4,
140000700,Marcin,Prachnio,,Light Heavyweight,1988-07-14T00:00:00,75.0,205.0,74.0,14.0,5.0,0.0,0.0,15.0,10.0,2.0,0.0,0.0,0.0,0.0,140000700.0,Marcin,Prachnio,12.9,73.4,0.0,0.0,0.0,0.0,12.5,
140000701,Sara,McMann,,Women's Bantamweight,1980-09-24T00:00:00,66.0,135.0,66.0,12.0,6.0,0.0,0.0,5.0,2.0,10.0,10.0,0.0,2.0,0.0,140000701.0,Sara,McMann,5.5,70.6,10.5,1.3,13.3,13.3,51.5,
140000702,Brian,Kelleher,Boom,Featherweight,1986-08-19T00:00:00,66.0,145.0,66.0,22.0,12.0,0.0,0.0,12.0,2.0,15.0,14.0,0.0,0.0,0.0,140000702.0,Brian,Kelleher,9.3,61.3,2.4,1.6,14.0,14.0,7.0,
140000703,Adam,Milstead,The Prototype,Light Heavyweight,1987-07-03T00:00:00,75.0,205.0,76.0,8.0,3.0,0.0,0.0,14.0,5.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
140000704,Jordan,Johnson,Big Swingin,Light Heavyweight,1988-11-18T00:00:00,73.0,205.0,79.0,12.0,2.0,1.0,0.0,5.0,2.0,10.0,0.0,2.0,2.0,0.0,140000704.0,Jordan,Johnson,8.2,73.6,7.7,2.8,0.0,0.0,46.3,
140000705,Bryan,Caraway,Kid Lightning,Bantamweight,1984-08-04T00:00:00,68.0,135.0,68.0,21.0,10.0,0.0,0.0,5.0,7.0,25.0,5.0,0.0,0.0,0.0,140000705.0,Bryan,Caraway,6.0,52.9,6.1,1.8,0.0,0.0,14.9,
140000706,Mike,Pyle,Quicksand,Welterweight,1975-09-18T00:00:00,73.0,170.0,74.0,27.0,14.0,1.0,0.0,11.0,12.0,25.0,10.0,0.0,0.0,0.0,140000706.0,Mike,Pyle,6.5,70.9,4.3,3.7,18.4,18.4,14.7,
140000707,CB,Dollaway,The Doberman,Middleweight,1983-08-10T00:00:00,74.0,185.0,76.0,17.0,10.0,0.0,0.0,14.0,14.0,7.0,5.0,0.0,5.0,0.0,140000707.0,CB,Dollaway,6.3,73.3,8.5,2.8,11.0,11.0,33.1,
140000708,Hector,Lombard,Lightning,Middleweight,1978-02-02T00:00:00,69.0,185.0,71.0,34.0,10.0,1.0,1.0,29.0,7.0,11.0,0.0,17.0,0.0,0.0,140000708.0,Hector,Lombard,7.2,71.5,4.0,1.1,10.2,10.2,5.1,
140000709,Cat,Zingano,Alpha,Women's Featherweight,1982-07-01T00:00:00,66.0,145.0,68.0,11.0,4.0,0.0,0.0,12.0,2.0,7.0,2.0,0.0,2.0,0.0,140000709.0,Cat,Zingano,6.1,94.7,6.6,2.0,22.1,22.1,11.0,
140000710,Ketlen,Vieira,Fenomeno,Women's Bantamweight,1991-08-26T00:00:00,68.0,135.0,68.0,11.0,1.0,0.0,0.0,5.0,2.0,10.0,0.0,0.0,0.0,0.0,140000710.0,Ketlen,Vieira,7.4,56.3,4.8,1.5,0.0,0.0,51.5,
140000711,Sean,O'Malley,Sugar,Bantamweight,1994-10-24T00:00:00,71.0,135.0,72.0,12.0,1.0,0.0,0.0,12.0,2.0,2.0,0.0,0.0,0.0,0.0,140000711.0,Sean,O'Malley,15.1,89.2,2.5,2.5,23.7,23.7,23.7,
140000712,Brian,Ortega,T-City,Featherweight,1991-02-21T00:00:00,68.0,145.0,69.0,15.0,1.0,0.0,1.0,7.0,2.0,11.0,0.0,2.0,2.0,2.0,140000712.0,Brian,Ortega,10.2,58.8,1.9,2.5,27.3,27.3,14.0,
140000713,Mark,Godbeer,The Hand Of,Heavyweight,1983-11-22T00:00:00,76.0,240.0,77.5,13.0,4.0,0.0,0.0,14.0,5.0,5.0,5.0,0.0,0.0,0.0,,,,,,,,,,,
140000714,Dmitry,Sosnovskiy,Wicked Machine,Heavyweight,1989-07-06T00:00:00,75.0,240.0,77.0,11.0,0.0,0.0,0.0,14.0,0.0,7.0,0.0,0.0,0.0,0.0,140000714.0,Dmitry,Sosnovskiy,7.0,108.1,7.5,7.5,0.0,0.0,0.0,
140000715,Kajan,Johnson,Ragin,Lightweight,1984-04-21T00:00:00,71.0,155.0,75.5,23.0,14.0,1.0,0.0,12.0,12.0,17.0,10.0,0.0,2.0,0.0,140000715.0,Kajan,Johnson,5.9,66.3,3.7,0.4,6.3,6.3,12.2,
140000716,Oliver,Enkamp,The Future,Welterweight,1991-10-08T00:00:00,72.0,170.0,77.0,10.0,2.0,0.0,0.0,5.0,2.0,14.0,0.0,0.0,0.0,0.0,140000716.0,Oliver,Enkamp,5.7,56.0,2.1,0.0,0.0,0.0,0.0,
140000717,Peter,Sobotta,,Welterweight,1987-01-11T00:00:00,72.0,170.0,75.0,17.0,7.0,1.0,0.0,12.0,5.0,15.0,2.0,0.0,0.0,0.0,140000717.0,Peter,Sobotta,5.1,62.0,3.6,1.2,9.5,9.5,12.4,
140000718,Terrion,Ware,Flash,Bantamweight,1986-03-31T00:00:00,68.0,135.0,71.0,17.0,9.0,0.0,0.0,14.0,0.0,7.0,7.0,0.0,5.0,0.0,140000718.0,Terrion,Ware,9.6,50.2,1.2,0.0,0.0,0.0,0.0,
140000719,Tom,Duquesnoy,Fire Kid,Bantamweight,1993-06-21T00:00:00,67.0,135.0,68.0,16.0,2.0,0.0,0.0,12.0,0.0,10.0,2.0,0.0,0.0,0.0,140000719.0,Tom,Duquesnoy,9.1,70.0,1.0,0.0,12.5,12.5,12.5,
140000720,Fabricio,Werdum,Vai Cavalo,Heavyweight,1977-07-30T00:00:00,76.0,242.0,77.0,24.0,9.0,1.0,0.0,14.0,7.0,19.0,0.0,5.0,2.0,0.0,140000720.0,Fabricio,Werdum,8.6,80.9,4.2,2.8,27.3,27.3,27.3,
140000721,Bec,Rawlings,Rowdy,Women's Flyweight,1989-02-11T00:00:00,66.0,125.0,64.0,7.0,9.0,0.0,0.0,2.0,5.0,10.0,2.0,0.0,2.0,0.0,140000721.0,Bec,Rawlings,10.7,66.1,1.7,0.9,0.0,0.0,10.3,
140000722,Evan,Dunham,,Lightweight,1981-12-18T00:00:00,70.0,150.0,70.0,18.0,9.0,1.0,0.0,7.0,10.0,14.0,5.0,0.0,0.0,0.0,140000722.0,Evan,Dunham,12.7,60.6,4.3,2.3,8.5,8.5,44.1,
140000723,Felice,Herrig,Lil Bulldog,Women's Strawweight,1984-09-18T00:00:00,64.0,115.0,65.0,14.0,9.0,0.0,0.0,2.0,0.0,10.0,2.0,0.0,0.0,0.0,140000723.0,Felice,Herrig,8.7,56.6,2.8,2.1,0.0,0.0,20.1,
140000724,Chris,Gruetzemacher,Gritz,Lightweight,1986-06-16T00:00:00,68.0,155.0,68.0,14.0,4.0,0.0,0.0,11.0,2.0,7.0,7.0,0.0,0.0,0.0,140000724.0,Chris,Gruetzemacher,10.8,88.7,0.0,0.0,13.3,13.3,13.3,
